Log ID,Production Date,SKU,Lot Number, Quantity Boxes 
6491,2025-01-09,CHIPS-MINI-1234,LOT45667, 160 
6492,2025-01-09,CHIPS-JUMBO-1234,LOT45667, 220 
6493,2025-01-10,CHIPS-CHEESE-1234,LOT45667, 192 
6494,2025-01-10,CHIPS-CHEESE-1234,LOT45667, 504 
6495,2025-01-10,CHIPS-CHEESE-1234,LOT45667, 390 
6496,2025-01-10,CHIPS-PLABEL-1234,LOT45667, 24 
6497,2025-01-10,CHIPS-CHEESE-1234,LOT45668, 504 
6498,2025-01-10,CHIPS-PLABEL-1234,LOT45668, 24 
6499,2025-01-10,CHIPS-CHEESE-1234,LOT45668, 403 
6500,2025-01-10,CHIPS-HOT-1234,LOT45668, 504 
6501,2025-01-10,CHIPS-HOT-1234,LOT45668, 149 
6502,2025-01-10,CHIPS-HOT-1234,LOT45668, 141 
6503,2025-01-10,CHIPS-CHEESE-1234,LOT45668, 281 
6504,2025-01-10,CHIPS-PLABEL-1234,LOT45668, 24 
6505,2025-01-13,CHIPS-MINI-1234,LOT45670, 504 
6506,2025-01-13,CHIPS-MINI-1234,LOT45670, 504 
6507,2025-01-13,CHIPS-MINI-1234,LOT45671, 504 
6508,2025-01-13,CHIPS-PLABEL-1234,LOT45671, 24 
6509,2025-01-13,CHIPS-MINI-1234,LOT45671, 504 
6510,2025-01-13,CHIPS-MINI-1234,LOT45671, 268 
6511,2025-01-13,CHIPS-PLABEL-1234,LOT45671, 24 
6512,2025-01-13,CHIPS-JUMBO-1234,LOT45671, 504 
6513,2025-01-13,CHIPS-PLABEL-1234,LOT45671, 24 
6514,2025-01-13,CHIPS-JUMBO-1234,LOT45671, 504 
6515,2025-01-13,CHIPS-JUMBO-1234,LOT45671, 432 
6516,2025-01-14,CHIPS-LOWSALT-1234,LOT45671, 254 
6517,2025-01-14,CHIPS-HOT-1234,LOT45671, 504 
6518,2025-01-14,CHIPS-HOT-1234,LOT45672, 504 
6519,2025-01-14,CHIPS-PLABEL-1234,LOT45672, 24 
6520,2025-01-14,CHIPS-HOT-1234,LOT45672, 491 
6521,2025-01-14,CHIPS-CHEESE-1234,LOT45672, 36 
6522,2025-01-14,CHIPS-CHEESE-1234,LOT45672, 34 
6523,2025-01-15,CHIPS-KETO-1234,LOT45672, 242 
6524,2025-01-15,CHIPS-JUMBO-1234,LOT45672, 36 
6525,2025-01-15,CHIPS-JUMBO-1234,LOT45672, 36 
6526,2025-01-15,CHIPS-JUMBO-1234,LOT45673, 36 
6527,2025-01-15,CHIPS-JUMBO-1234,LOT45673, 36 
6528,2025-01-15,CHIPS-JUMBO-1234,LOT45673, 36 
6529,2025-01-15,CHIPS-JUMBO-1234,LOT45673, 12 
6530,2025-01-16,CHIPS-JUMBO-1234,LOT45673, 500 
6531,2025-01-16,CHIPS-LOWSALT-1234,LOT45673, 114 
6532,2025-01-16,CHIPS-KETO-1234,LOT45673, 21 
6533,2025-01-16,CHIPS-JUMBO-1234,LOT45673, 319 
6534,2025-01-16,CHIPS-CHEESE-1234,LOT45673, 390 
6535,2025-01-16,CHIPS-CHEESE-1234,LOT45673, 200 
6536,2025-01-16,CHIPS-HOT-1234,LOT45674, 390 
6537,2025-01-16,CHIPS-HOT-1234,LOT45674, 390 
6538,2025-01-16,CHIPS-HOT-1234,LOT45674, 504 
6539,2025-01-16,CHIPS-HOT-1234,LOT45674, 196 
6540,2025-01-16,CHIPS-CHEESE-1234,LOT45674, 198 
6541,2025-01-16,CHIPS-LOWSALT-1234,LOT45674, 44 
6542,2025-01-17,CHIPS-HOT-1234,LOT45674, 504 
6543,2025-01-17,CHIPS-HOT-1234,LOT45674, 36 
6544,2025-01-17,CHIPS-SUGAR-1234,LOT45674, 390 
6545,2025-01-17,CHIPS-SUGAR-1234,LOT45674, 210 
6546,2025-01-17,CHIPS-SUGAR-1234,LOT45674, 300 
6547,2025-01-17,CHIPS-SUGAR-1234,LOT45675, 252 
6548,2025-01-17,CHIPS-SUGAR-1234,LOT45675, 151 
6549,2025-01-17,CHIPS-TOMYUM-1234,LOT45675, 200 
6550,2025-01-17,CHIPS-TOMYUM-1234,LOT45675, 390 
6551,2025-01-17,CHIPS-PEPPER-1234,LOT45675, 200 
6552,2025-01-17,CHIPS-SALT-1234,LOT45675, 252 
6553,2025-01-17,CHIPS-SALT-1234,LOT45675, 158 
6554,2025-01-17,CHIPS-PLABEL-1234,LOT45675, 24 
6555,2025-01-18,CHIPS-TOMYUM-1234,LOT45675, 123 
6556,2025-01-18,CHIPS-SALT-1234,LOT45675, 390 
6557,2025-01-18,CHIPS-HOT-1234,LOT45675, 25 
6558,2025-01-18,CHIPS-CHEESE-1234,LOT45675, 36 
6559,2025-01-18,CHIPS-CHEESE-1234,LOT45675, 36 
6560,2025-01-18,CHIPS-HOT-1234,LOT45675, 209 
6561,2025-01-18,CHIPS-JUMBO-1234,LOT45675, 390 
6562,2025-01-18,CHIPS-JUMBO-1234,LOT45675, 100 
6563,2025-01-18,CHIPS-JUMBO-1234,LOT45675, 391 
6564,2025-01-18,CHIPS-PLABEL-1234,LOT45675, 24 
6565,2025-01-18,CHIPS-CHEESE-1234,LOT45676, 36 
6566,2025-01-18,CHIPS-CHEESE-1234,LOT45676, 36 
6567,2025-01-18,CHIPS-CHEESE-1234,LOT45676, 5 
6568,2025-01-18,CHIPS-MINI-1234,LOT45676, 219 
6569,2025-01-18,CHIPS-PEPPER-1234,LOT45676, 386 
6570,2025-01-18,CHIPS-SUGAR-1234,LOT45676, 18 
6571,2025-01-20,CHIPS-HOT-1234,LOT45677, 390 
6572,2025-01-20,CHIPS-JUMBO-1234,LOT45677, 332 
6573,2025-01-20,CHIPS-HOT-1234,LOT45677, 390 
6574,2025-01-20,CHIPS-HOT-1234,LOT45677, 400 
6575,2025-01-20,CHIPS-HOT-1234,LOT45678, 252 
6576,2025-01-20,CHIPS-HOT-1234,LOT45678, 175 
6577,2025-01-20,CHIPS-CHEESE-1234,LOT45678, 390 
6578,2025-01-20,CHIPS-CHEESE-1234,LOT45678, 390 
6579,2025-01-20,CHIPS-PLABEL-1234,LOT45678, 24 
6580,2025-01-20,CHIPS-PLABEL-1234,LOT45678, 24 
6581,2025-01-20,CHIPS-CHEESE-1234,LOT45678, 252 
6582,2025-01-20,CHIPS-CHEESE-1234,LOT45678, 252 
6583,2025-01-20,CHIPS-CHEESE-1234,LOT45678, 252 
6584,2025-01-21,CHIPS-CHEESE-1234,LOT45678, 110 
6585,2025-01-21,CHIPS-PLABEL-1234,LOT45678, 24 
6586,2025-01-21,CHIPS-HOT-1234,LOT45678, 72 
6587,2025-01-21,CHIPS-JUMBO-1234,LOT45678, 113 
6588,2025-01-21,CHIPS-MINI-1234,LOT45678, 390 
6589,2025-01-21,CHIPS-MINI-1234,LOT45678, 390 
6590,2025-01-21,CHIPS-MINI-1234,LOT45678, 293 
6591,2025-01-21,CHIPS-PLABEL-1234,LOT45678, 24 
6592,2025-01-21,CHIPS-JUMBO-1234,LOT45678, 100 
6593,2025-01-21,CHIPS-JUMBO-1234,LOT45679, 390 
6594,2025-01-21,CHIPS-JUMBO-1234,LOT45679, 379 
6595,2025-01-21,CHIPS-MINI-1234,LOT45679, 9 
6596,2025-01-21,CHIPS-SALT-1234,LOT45679, 50 
6597,2025-01-21,CHIPS-SALT-1234,LOT45679, 280 
6598,2025-01-21,CHIPS-JUMBO-1234,LOT45679, 36 
6599,2025-01-21,CHIPS-JUMBO-1234,LOT45679, 36 
6600,2025-01-21,CHIPS-JUMBO-1234,LOT45679, 36 
6601,2025-01-21,CHIPS-JUMBO-1234,LOT45679, 36 
6602,2025-01-21,CHIPS-JUMBO-1234,LOT45679, 36 
6603,2025-01-21,CHIPS-PLABEL-1234,LOT45679, 24 
6604,2025-01-21,CHIPS-JUMBO-1234,LOT45679, 14 
6605,2025-01-22,CHIPS-PLABEL-1234,LOT45679, 24 
6606,2025-01-22,CHIPS-PLABEL-1234,LOT45679, 24 
6607,2025-01-22,CHIPS-CHEESE-1234,LOT45679, 36 
6608,2025-01-22,CHIPS-CHEESE-1234,LOT45679, 36 
6609,2025-01-22,CHIPS-CHEESE-1234,LOT45680, 36 
6610,2025-01-22,CHIPS-PLABEL-1234,LOT45680, 24 
6611,2025-01-22,CHIPS-CHEESE-1234,LOT45680, 36 
6612,2025-01-22,CHIPS-CHEESE-1234,LOT45680, 36 
6613,2025-01-22,CHIPS-CHEESE-1234,LOT45680, 19 
6614,2025-01-22,CHIPS-PLABEL-1234,LOT45680, 24 
6615,2025-01-22,CHIPS-CHEESE-1234,LOT45680, 98 
6616,2025-01-22,CHIPS-CHEESE-1234,LOT45680, 184 
6617,2025-01-22,CHIPS-CHEESE-1234,LOT45680, 390 
6618,2025-01-22,CHIPS-HOT-1234,LOT45680, 390 
6619,2025-01-23,CHIPS-PLABEL-1234,LOT45680, 24 
6620,2025-01-23,CHIPS-PLABEL-1234,LOT45680, 24 
6621,2025-01-23,CHIPS-HOT-1234,LOT45681, 252 
6622,2025-01-23,CHIPS-CHEESE-1234,LOT45681, 300 
6623,2025-01-23,CHIPS-CHEESE-1234,LOT45681, 540 
6624,2025-01-23,CHIPS-KETO-1234,LOT45681, 292 
6625,2025-01-24,CHIPS-KETO-1234,LOT45681, 315 
6626,2025-01-24,CHIPS-CHEESE-1234,LOT45681, 21 
6627,2025-01-24,CHIPS-PLABEL-1234,LOT45681, 24 
6628,2025-01-24,CHIPS-HOT-1234,LOT45681, 504 
6629,2025-01-24,CHIPS-HOT-1234,LOT45681, 110 
6630,2025-01-24,CHIPS-LOWSALT-1234,LOT45681, 390 
6631,2025-01-24,CHIPS-KETO-1234,LOT45681, 206 
6632,2025-01-24,CHIPS-LOWSALT-1234,LOT45681, 390 
6633,2025-01-24,CHIPS-PLABEL-1234,LOT45681, 24 
6634,2025-01-24,CHIPS-PLABEL-1234,LOT45681, 24 
6635,2025-01-24,CHIPS-HOT-1234,LOT45681, 65 
6636,2025-01-24,CHIPS-LOWSALT-1234,LOT45681, 390 
6637,2025-01-24,CHIPS-LOWSALT-1234,LOT45682, 252 
6638,2025-01-24,CHIPS-HOT-1234,LOT45682, 350 
6639,2025-01-24,CHIPS-LOWSALT-1234,LOT45682, 252 
6640,2025-01-24,CHIPS-LOWSALT-1234,LOT45682, 270 
6641,2025-01-24,CHIPS-LOWSALT-1234,LOT45682, 26 
6642,2025-01-24,CHIPS-KETO-1234,LOT45682, 390 
6643,2025-01-24,CHIPS-KETO-1234,LOT45682, 252 
6644,2025-01-24,CHIPS-LOWSALT-1234,LOT45682, 26 
6645,2025-01-24,CHIPS-KETO-1234,LOT45682, 390 
6646,2025-01-24,CHIPS-KETO-1234,LOT45682, 88 
6647,2025-01-24,CHIPS-KETO-1234,LOT45682, 401 
6648,2025-01-25,CHIPS-LOWSALT-1234,LOT45682, 500 
6649,2025-01-27,CHIPS-PLABEL-1234,LOT45684, 24 
6650,2025-01-27,CHIPS-LOWSALT-1234,LOT45684, 206 
6651,2025-01-27,CHIPS-MINI-1234,LOT45684, 252 
6652,2025-01-27,CHIPS-MINI-1234,LOT45684, 252 
6653,2025-01-27,CHIPS-MINI-1234,LOT45685, 97 
6654,2025-01-27,CHIPS-PLABEL-1234,LOT45685, 24 
6655,2025-01-27,CHIPS-JUMBO-1234,LOT45685, 36 
6656,2025-01-27,CHIPS-JUMBO-1234,LOT45685, 36 
6657,2025-01-27,CHIPS-PLABEL-1234,LOT45685, 24 
6658,2025-01-27,CHIPS-JUMBO-1234,LOT45685, 36 
6659,2025-01-27,CHIPS-JUMBO-1234,LOT45685, 36 
6660,2025-01-27,CHIPS-JUMBO-1234,LOT45685, 36 
6661,2025-01-27,CHIPS-JUMBO-1234,LOT45685, 23 
6662,2025-01-27,CHIPS-PLABEL-1234,LOT45685, 24 
6663,2025-01-27,CHIPS-LOWSALT-1234,LOT45685, 256 
6664,2025-01-28,CHIPS-LOWSALT-1234,LOT45685, 184 
6665,2025-01-28,CHIPS-PLABEL-1234,LOT45685, 24 
6666,2025-01-28,CHIPS-CHEESE-1234,LOT45685, 36 
6667,2025-01-28,CHIPS-CHEESE-1234,LOT45685, 36 
6668,2025-01-28,CHIPS-HOT-1234,LOT45686, 100 
6669,2025-01-28,CHIPS-CHEESE-1234,LOT45686, 36 
6670,2025-01-28,CHIPS-HOT-1234,LOT45686, 188 
6671,2025-01-28,CHIPS-CHEESE-1234,LOT45686, 36 
6672,2025-01-28,CHIPS-CHEESE-1234,LOT45686, 36 
6673,2025-01-28,CHIPS-CHEESE-1234,LOT45686, 11 
6674,2025-01-28,CHIPS-KETO-1234,LOT45686, 264 
6675,2025-01-29,CHIPS-HOT-1234,LOT45686, 255 
6676,2025-01-29,CHIPS-PLABEL-1234,LOT45686, 24 
6677,2025-01-29,CHIPS-MINI-1234,LOT45686, 390 
6678,2025-01-29,CHIPS-MINI-1234,LOT45686, 110 
6679,2025-01-29,CHIPS-HOT-1234,LOT45686, 359 
6680,2025-01-29,CHIPS-MINI-1234,LOT45687, 250 
6681,2025-01-29,CHIPS-MINI-1234,LOT45687, 336 
6682,2025-01-29,CHIPS-JUMBO-1234,LOT45687, 390 
6683,2025-01-29,CHIPS-JUMBO-1234,LOT45687, 252 
6684,2025-01-29,CHIPS-JUMBO-1234,LOT45687, 252 
6685,2025-01-29,CHIPS-JUMBO-1234,LOT45687, 252 
6686,2025-01-29,CHIPS-JUMBO-1234,LOT45687, 252 
6687,2025-01-29,CHIPS-JUMBO-1234,LOT45687, 119 
6688,2025-01-30,CHIPS-MINI-1234,LOT45687, 89 
6689,2025-01-30,CHIPS-HOT-1234,LOT45687, 248 
6690,2025-01-30,CHIPS-SUGAR-1234,LOT45687, 390 
6691,2025-01-30,CHIPS-SUGAR-1234,LOT45687, 252 
6692,2025-01-30,CHIPS-SUGAR-1234,LOT45688, 247 
6693,2025-01-30,CHIPS-MINI-1234,LOT45688, 504 
6694,2025-01-30,CHIPS-MINI-1234,LOT45688, 42 
6695,2025-01-30,CHIPS-TOMYUM-1234,LOT45688, 390 
6696,2025-01-30,CHIPS-TOMYUM-1234,LOT45688, 252 
6697,2025-01-30,CHIPS-TOMYUM-1234,LOT45688, 245 
6698,2025-01-30,CHIPS-SALT-1234,LOT45688, 252 
6699,2025-01-30,CHIPS-PEPPER-1234,LOT45688, 252 
6700,2025-01-30,CHIPS-SALT-1234,LOT45688, 148 
6701,2025-01-30,CHIPS-PEPPER-1234,LOT45688, 61 
6702,2025-01-31,CHIPS-SALT-1234,LOT45688, 103 
6703,2025-01-31,CHIPS-PEPPER-1234,LOT45688, 12 
6704,2025-01-31,CHIPS-HOT-1234,LOT45688, 229 
6705,2025-01-31,CHIPS-HOT-1234,LOT45688, 390 
6706,2025-01-31,CHIPS-HOT-1234,LOT45688, 504 
6707,2025-01-31,CHIPS-HOT-1234,LOT45688, 28 
6708,2025-01-31,CHIPS-HOT-1234,LOT45688, 390 
6709,2025-01-31,CHIPS-HOT-1234,LOT45689, 500 
6710,2025-01-31,CHIPS-PLABEL-1234,LOT45689, 24 
6711,2025-01-31,CHIPS-HOT-1234,LOT45689, 252 
6712,2025-01-31,CHIPS-HOT-1234,LOT45689, 50 
6713,2025-01-31,CHIPS-CHEESE-1234,LOT45689, 500 
6714,2025-01-31,CHIPS-CHEESE-1234,LOT45689, 252 
6715,2025-02-01,CHIPS-CHEESE-1234,LOT45689, 272 
6716,2025-02-01,CHIPS-CHEESE-1234,LOT45689, 390 
6717,2025-02-03,CHIPS-JUMBO-1234,LOT45691, 36 
6718,2025-02-03,CHIPS-CHEESE-1234,LOT45691, 88 
6719,2025-02-03,CHIPS-JUMBO-1234,LOT45691, 36 
6720,2025-02-03,CHIPS-JUMBO-1234,LOT45692, 36 
6721,2025-02-03,CHIPS-JUMBO-1234,LOT45692, 36 
6722,2025-02-03,CHIPS-JUMBO-1234,LOT45692, 36 
6723,2025-02-03,CHIPS-JUMBO-1234,LOT45692, 36 
6724,2025-02-03,CHIPS-JUMBO-1234,LOT45692, 36 
6725,2025-02-03,CHIPS-JUMBO-1234,LOT45692, 36 
6726,2025-02-04,CHIPS-JUMBO-1234,LOT45692, 13 
6727,2025-02-04,CHIPS-SUGAR-1234,LOT45692, 252 
6728,2025-02-04,CHIPS-SUGAR-1234,LOT45693, 252 
6729,2025-02-04,CHIPS-SUGAR-1234,LOT45693, 390 
6730,2025-02-04,CHIPS-SUGAR-1234,LOT45693, 252 
6731,2025-02-04,CHIPS-PLABEL-1234,LOT45693, 24 
6732,2025-02-04,CHIPS-SUGAR-1234,LOT45693, 144 
6733,2025-02-04,CHIPS-TOMYUM-1234,LOT45693, 252 
6734,2025-02-04,CHIPS-TOMYUM-1234,LOT45693, 236 
6735,2025-02-04,CHIPS-TOMYUM-1234,LOT45693, 390 
6736,2025-02-04,CHIPS-TOMYUM-1234,LOT45693, 390 
6737,2025-02-05,CHIPS-MINI-1234,LOT45694, 390 
6738,2025-02-05,CHIPS-MINI-1234,LOT45694, 390 
6739,2025-02-05,CHIPS-MINI-1234,LOT45694, 400 
6740,2025-02-05,CHIPS-MINI-1234,LOT45694, 504 
6741,2025-02-05,CHIPS-MINI-1234,LOT45694, 60 
6742,2025-02-05,CHIPS-MINI-1234,LOT45694, 300 
6743,2025-02-05,CHIPS-MINI-1234,LOT45694, 270 
6744,2025-02-05,CHIPS-PLABEL-1234,LOT45694, 24 
6745,2025-02-05,CHIPS-MINI-1234,LOT45694, 270 
6746,2025-02-05,CHIPS-JUMBO-1234,LOT45694, 390 
6747,2025-02-05,CHIPS-JUMBO-1234,LOT45694, 252 
6748,2025-02-05,CHIPS-JUMBO-1234,LOT45694, 62 
6749,2025-02-05,CHIPS-JUMBO-1234,LOT45694, 390 
6750,2025-02-05,CHIPS-JUMBO-1234,LOT45694, 400 
6751,2025-02-06,CHIPS-MINI-1234,LOT45694, 252 
6752,2025-02-06,CHIPS-CHEESE-1234,LOT45694, 36 
6753,2025-02-06,CHIPS-SUGAR-1234,LOT45694, 336 
6754,2025-02-06,CHIPS-CHEESE-1234,LOT45694, 36 
6755,2025-02-06,CHIPS-CHEESE-1234,LOT45695, 36 
6756,2025-02-06,CHIPS-PLABEL-1234,LOT45695, 24 
6757,2025-02-06,CHIPS-CHEESE-1234,LOT45695, 36 
6758,2025-02-06,CHIPS-CHEESE-1234,LOT45695, 36 
6759,2025-02-06,CHIPS-CHEESE-1234,LOT45695, 36 
6760,2025-02-06,CHIPS-CHEESE-1234,LOT45695, 36 
6761,2025-02-06,CHIPS-CHEESE-1234,LOT45695, 14 
6762,2025-02-06,CHIPS-PLABEL-1234,LOT45695, 24 
6763,2025-02-07,CHIPS-SUGAR-1234,LOT45695, 158 
6764,2025-02-07,CHIPS-CHEESE-1234,LOT45695, 8 
6765,2025-02-07,CHIPS-PLABEL-1234,LOT45695, 24 
6766,2025-02-07,CHIPS-PLABEL-1234,LOT45695, 24 
6767,2025-02-07,CHIPS-JUMBO-1234,LOT45695, 36 
6768,2025-02-07,CHIPS-JUMBO-1234,LOT45696, 36 
6769,2025-02-07,CHIPS-PLABEL-1234,LOT45696, 24 
6770,2025-02-07,CHIPS-JUMBO-1234,LOT45696, 36 
6771,2025-02-07,CHIPS-JUMBO-1234,LOT45696, 36 
6772,2025-02-07,CHIPS-JUMBO-1234,LOT45696, 36 
6773,2025-02-07,CHIPS-JUMBO-1234,LOT45696, 36 
6774,2025-02-07,CHIPS-JUMBO-1234,LOT45696, 36 
6775,2025-02-07,CHIPS-JUMBO-1234,LOT45696, 36 
6776,2025-02-07,CHIPS-PLABEL-1234,LOT45696, 24 
6777,2025-02-07,CHIPS-JUMBO-1234,LOT45696, 13 
6778,2025-02-10,CHIPS-HOT-1234,LOT45698, 406 
6779,2025-02-10,CHIPS-HOT-1234,LOT45698, 390 
6780,2025-02-10,CHIPS-HOT-1234,LOT45699, 390 
6781,2025-02-10,CHIPS-PLABEL-1234,LOT45699, 24 
6782,2025-02-10,CHIPS-HOT-1234,LOT45699, 253 
6783,2025-02-10,CHIPS-HOT-1234,LOT45699, 148 
6784,2025-02-10,CHIPS-CHEESE-1234,LOT45699, 252 
6785,2025-02-10,CHIPS-HOT-1234,LOT45699, 143 
6786,2025-02-10,CHIPS-CHEESE-1234,LOT45699, 390 
6787,2025-02-10,CHIPS-CHEESE-1234,LOT45699, 10 
6788,2025-02-10,CHIPS-CHEESE-1234,LOT45699, 191 
6789,2025-02-10,CHIPS-CHEESE-1234,LOT45699, 393 
6790,2025-02-11,CHIPS-CHEESE-1234,LOT45699, 36 
6791,2025-02-11,CHIPS-CHEESE-1234,LOT45699, 36 
6792,2025-02-11,CHIPS-CHEESE-1234,LOT45700, 36 
6793,2025-02-11,CHIPS-CHEESE-1234,LOT45700, 36 
6794,2025-02-11,CHIPS-PLABEL-1234,LOT45700, 30 
6795,2025-02-11,CHIPS-PLABEL-1234,LOT45700, 30 
6796,2025-02-11,CHIPS-CHEESE-1234,LOT45700, 36 
6797,2025-02-11,CHIPS-CHEESE-1234,LOT45700, 36 
6798,2025-02-11,CHIPS-CHEESE-1234,LOT45700, 36 
6799,2025-02-11,CHIPS-CHEESE-1234,LOT45700, 36 
6800,2025-02-11,CHIPS-CHEESE-1234,LOT45700, 6 
6801,2025-02-11,CHIPS-HOT-1234,LOT45700, 181 
6802,2025-02-12,CHIPS-HOT-1234,LOT45700, 406 
6803,2025-02-12,CHIPS-LOWSALT-1234,LOT45700, 172 
6804,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 150 
6805,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 390 
6806,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 390 
6807,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 400 
6808,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 360 
6809,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 268 
6810,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 504 
6811,2025-02-12,CHIPS-KETO-1234,LOT45701, 390 
6812,2025-02-12,CHIPS-KETO-1234,LOT45701, 390 
6813,2025-02-12,CHIPS-KETO-1234,LOT45701, 255 
6814,2025-02-12,CHIPS-KETO-1234,LOT45701, 30 
6815,2025-02-12,CHIPS-KETO-1234,LOT45701, 400 
6816,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 504 
6817,2025-02-12,CHIPS-LOWSALT-1234,LOT45701, 84 
6818,2025-02-13,CHIPS-LOWSALT-1234,LOT45701, 105 
6819,2025-02-13,CHIPS-MINI-1234,LOT45701, 390 
6820,2025-02-13,CHIPS-MINI-1234,LOT45701, 216 
6821,2025-02-13,CHIPS-MINI-1234,LOT45701, 252 
6822,2025-02-13,CHIPS-MINI-1234,LOT45702, 184 
6823,2025-02-13,CHIPS-MINI-1234,LOT45702, 248 
6824,2025-02-13,CHIPS-MINI-1234,LOT45702, 504 
6825,2025-02-13,CHIPS-MINI-1234,LOT45702, 287 
6826,2025-02-13,CHIPS-JUMBO-1234,LOT45702, 270 
6827,2025-02-13,CHIPS-JUMBO-1234,LOT45702, 270 
6828,2025-02-13,CHIPS-JUMBO-1234,LOT45702, 251 
6829,2025-02-13,CHIPS-JUMBO-1234,LOT45702, 390 
6830,2025-02-13,CHIPS-JUMBO-1234,LOT45702, 50 
6831,2025-02-14,CHIPS-HOT-1234,LOT45702, 367 
6832,2025-02-14,CHIPS-SALT-1234,LOT45702, 390 
6833,2025-02-14,CHIPS-SALT-1234,LOT45702, 107 
6834,2025-02-14,CHIPS-SALT-1234,LOT45702, 252 
6835,2025-02-14,CHIPS-SALT-1234,LOT45703, 252 
6836,2025-02-14,CHIPS-SALT-1234,LOT45703, 410 
6837,2025-02-14,CHIPS-SALT-1234,LOT45703, 252 
6838,2025-02-14,CHIPS-SALT-1234,LOT45703, 252 
6839,2025-02-14,CHIPS-SALT-1234,LOT45703, 83 
6840,2025-02-14,CHIPS-PLABEL-1234,LOT45703, 30 
6841,2025-02-14,CHIPS-PEPPER-1234,LOT45703, 390 
6842,2025-02-14,CHIPS-PEPPER-1234,LOT45703, 390 
6843,2025-02-14,CHIPS-PEPPER-1234,LOT45703, 252 
6844,2025-02-14,CHIPS-PEPPER-1234,LOT45703, 117 
6845,2025-02-14,CHIPS-PEPPER-1234,LOT45703, 390 
6846,2025-02-18,CHIPS-JUMBO-1234,LOT45706, 36 
6847,2025-02-18,CHIPS-JUMBO-1234,LOT45706, 36 
6848,2025-02-18,CHIPS-JUMBO-1234,LOT45707, 36 
6849,2025-02-18,CHIPS-JUMBO-1234,LOT45707, 36 
6850,2025-02-18,CHIPS-JUMBO-1234,LOT45707, 36 
6851,2025-02-18,CHIPS-JUMBO-1234,LOT45707, 36 
6852,2025-02-18,CHIPS-JUMBO-1234,LOT45707, 36 
6853,2025-02-18,CHIPS-JUMBO-1234,LOT45707, 36 
6854,2025-02-19,CHIPS-JUMBO-1234,LOT45707, 36 
6855,2025-02-19,CHIPS-JUMBO-1234,LOT45707, 19 
6856,2025-02-19,CHIPS-CHEESE-1234,LOT45707, 36 
6857,2025-02-19,CHIPS-JUMBO-1234,LOT45707, 12 
6858,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 36 
6859,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 36 
6860,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 36 
6861,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 36 
6862,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 36 
6863,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 36 
6864,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 36 
6865,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 36 
6866,2025-02-19,CHIPS-CHEESE-1234,LOT45708, 10 
6867,2025-02-20,CHIPS-TOMYUM-1234,LOT45709, 252 
6868,2025-02-20,CHIPS-TOMYUM-1234,LOT45709, 148 
6869,2025-02-20,CHIPS-TOMYUM-1234,LOT45709, 390 
6870,2025-02-20,CHIPS-TOMYUM-1234,LOT45709, 390 
6871,2025-02-20,CHIPS-SUGAR-1234,LOT45709, 390 
6872,2025-02-20,CHIPS-SUGAR-1234,LOT45709, 390 
6873,2025-02-20,CHIPS-SUGAR-1234,LOT45709, 300 
6874,2025-02-20,CHIPS-PLABEL-1234,LOT45709, 24 
6875,2025-02-20,CHIPS-HOT-1234,LOT45709, 100 
6876,2025-02-20,CHIPS-HOT-1234,LOT45709, 390 
6877,2025-02-20,CHIPS-HOT-1234,LOT45709, 390 
6878,2025-02-20,CHIPS-CHEESE-1234,LOT45709, 504 
6879,2025-02-20,CHIPS-CHEESE-1234,LOT45709, 196 
6880,2025-02-20,CHIPS-CHEESE-1234,LOT45709, 390 
6881,2025-02-20,CHIPS-CHEESE-1234,LOT45709, 105 
6882,2025-02-20,CHIPS-PLABEL-1234,LOT45709, 24 
6883,2025-02-20,CHIPS-CHEESE-1234,LOT45709, 390 
6884,2025-02-20,CHIPS-PLABEL-1234,LOT45709, 24 
6885,2025-02-21,CHIPS-HOT-1234,LOT45709, 47 
6886,2025-02-21,CHIPS-CHEESE-1234,LOT45709, 56 
6887,2025-02-21,CHIPS-JUMBO-1234,LOT45709, 300 
6888,2025-02-21,CHIPS-JUMBO-1234,LOT45709, 390 
6889,2025-02-21,CHIPS-JUMBO-1234,LOT45709, 252 
6890,2025-02-21,CHIPS-JUMBO-1234,LOT45710, 252 
6891,2025-02-21,CHIPS-JUMBO-1234,LOT45710, 94 
6892,2025-02-21,CHIPS-MINI-1234,LOT45710, 390 
6893,2025-02-21,CHIPS-MINI-1234,LOT45710, 101 
6894,2025-02-21,CHIPS-MINI-1234,LOT45710, 390 
6895,2025-02-21,CHIPS-MINI-1234,LOT45710, 99 
